;RF0610;RF0620;RF0811;RF0812;RF0893;RF0899;RF1011;RF1012;RF1013;RF1020;RF1031;RF1032;RF1039
2010-05-31;100,699255;842,738635;154,277663;105,23929;116,363834;101,319999;99,462387;96,255671;100,931169;104,905476;108,622391;90,104749;47,188984
2010-06-30;110,247938;716,410188;181,756717;129,098268;119,372434;116,869809;107,172295;104,17407;103,51979;122,68232;110,910971;101,130355;113,384559
2010-07-31;113,261346;873,819732;179,700691;118,683522;82,217906;114,538917;98,015722;94,669879;107,06675;109,203518;61,714227;103,421065;139,900713
2010-08-31;111,55212;854,981599;145,321408;79,931738;48,536192;93,816627;106,19491;97,702275;104,945222;94,05694;88,623173;83,962219;154,329335
2010-09-30;110,779378;809,558743;183,301762;115,38131;120,419355;118,251774;108,549916;100,288085;105,078044;118,509128;102,288444;87,179861;194,954512
2010-10-31;114,2639;772,640375;161,58457;109,202034;113,10688;115,300412;101,493521;99,397352;109,035607;115,273626;97,578582;86,471481;139,554143
2010-11-30;109,82135;1035,754801;159,649045;96,041358;116,4252;118,322581;104,662165;100,802436;106,662799;117,199937;106,551217;85,933094;87,638179
2010-12-31;112,718416;848,750805;118,356368;55,61572;135,6421;95,334831;111,205906;112,449015;106,037116;128,35601;91,783912;102,495638;66,679933
2011-01-31;112,115159;832,594464;164,092868;76,651285;109,99153;103,421082;103,061978;97,185079;107,328513;104,615595;99,609705;86,715972;64,941092
2011-02-28;100,371773;700,399597;163,29544;90,648371;118,561386;109,257285;98,050525;92,182468;96,903302;106,608888;96,30099;83,28999;61,664075
2011-03-31;112,671017;548,965785;198,263454;114,808913;137,218252;117,587831;115,810561;106,625119;112,819728;123,449142;111,557442;99,545631;67,442937
2011-04-30;109,987963;509,795586;165,348998;104,80822;86,95514;103,657564;103,318212;97,064227;105,355265;108,565303;93,926317;96,263448;52,832343
2011-05-31;112,583401;685,197916;168,361262;121,963613;115,584598;120,448036;112,69658;104,671186;112,33792;126,087718;108,320205;101,988207;72,382883
2011-06-30;106,489448;700,115385;155,866802;106,910262;123,836446;115,282065;103,19536;99,081312;106,766235;127,625304;107,730728;94,70514;125,165401
2011-07-31;107,398271;706,885453;174,745168;107,755081;72,566697;117,687513;98,730221;93,138933;109,440625;110,098288;54,864281;99,155488;154,329864
2011-08-31;109,656172;683,171997;142,854464;78,546388;72,180051;100,084272;113,303251;100,808525;117,041753;98,200914;102,922747;94,38015;175,11789
2011-09-30;107,408325;449,89251;169,185331;115,594384;104,280569;120,027662;104,222497;101,815025;111,502989;127,183545;102,220271;91,775298;216,072748
2011-10-31;106,071107;715,783465;165,776003;108,085831;115,22531;102,938754;101,749007;100,106486;113,950389;120,526146;102,891739;89,784898;149,330484
2011-11-30;102,010619;674,944433;157,905221;98,04637;119,840583;103,125522;106,31311;100,926278;113,253203;119,302601;105,327548;88,027649;96,293502
2011-12-31;102,162869;698,322665;106,055123;69,306465;110,830245;81,522364;102,406103;110,298367;106,373554;120,100059;89,210716;98,381877;69,665056
2012-01-31;94,813198;664,180827;164,642548;88,044599;129,048394;107,155519;103,046118;100,5361;107,844684;108,381732;95,781295;88,780443;65,180475
2012-02-29;91,753827;601,727132;107,31546;67,356753;114,564793;94,228459;98,910313;93,965408;104,885054;113,093746;98,105995;86,881585;55,839447
2012-03-31;102,217449;615,850267;137,401241;112,82399;108,620908;95,984711;106,405277;101,39965;108,473993;120,706384;112,045436;106,301541;62,806028
2012-04-30;100,242503;613,591148;132,095178;103,531792;91,055172;107,144297;101,017231;96,319033;101,02856;108,382135;107,088539;96,604072;53,507658
2012-05-31;101,153133;638,026065;120,442097;100,201165;108,439814;110,600614;104,659505;100,192265;107,689433;103,149594;110,31147;98,57693;56,949117
2012-06-30;95,993856;655,129778;140,73135;117,736139;115,791079;111,138636;99,437937;97,67857;104,83478;118,479888;107,41502;99,692231;97,428465
2012-07-31;96,878632;634,491638;127,155151;121,911868;97,583773;120,5755;96,845728;98,611822;108,14132;114,926272;82,257963;102,154711;130,115182
2012-08-31;98,712818;644,183985;81,77456;74,971396;48,172714;80,891367;103,486989;97,264356;111,367587;91,382083;100,543269;91,503744;192,631073
2012-09-30;94,25734;648,199385;126,386159;100,565827;108,838192;113,466692;94,217472;91,84351;101,248777;111,616341;90,021118;88,26508;201,68115
2012-10-31;96,138925;642,697339;136,098446;119,846435;110,742541;138,880613;109,994892;109,186774;118,271903;124,030215;111,189939;99,494946;186,242476
2012-11-30;94,087854;625,455164;116,786752;102,258118;106,898181;130,128412;98,393797;101,247784;109,311236;111,30974;103,320167;92,189795;99,772315
2012-12-31;95,341765;631,758833;86,862642;60,770887;42,382185;86,137158;95,002799;101,920178;101,139265;115,067471;87,319965;81,449248;69,353558
2013-01-31;88,482806;600,874497;114,692808;74,645711;117,158277;102,76804;103,507854;103,833173;109,252774;99,432546;107,507708;97,876733;70,314999
2013-02-28;86,489696;568,08813;105,613334;81,290618;110,066029;110,685585;91,036688;91,712952;95,047564;98,648894;94,547438;88,369309;65,283823
2013-03-31;96,275968;581,118142;106,201414;98,186816;112,328966;111,572907;98,72247;98,290323;103,374574;110,696661;106,44993;100,249436;63,388855
2013-04-30;91,426342;584,674432;119,086358;112,725281;109,642745;103,814607;99,603258;100,271461;103,912374;105,994634;111,167571;111,920648;60,231663
2013-05-31;94,671327;614,487508;101,87459;96,221557;76,414734;93,671147;101,291922;99,06203;104,146796;99,08868;95,175558;104,588323;59,899359
2013-06-30;93,417481;586,773226;104,466567;111,449568;111,431802;103,050332;89,875863;92,793096;96,506458;108,088763;103,423814;100,293288;78,677404
2013-07-31;100,997176;576,133507;115,739165;132,303944;123,972119;111,760148;102,563386;101,40956;109,10901;114,586529;50,493949;112,500486;163,289597
2013-08-31;105,861713;559,131818;69,064566;76,907224;47,909337;78,354956;93,457396;95,920982;105,94491;81,626802;101,272468;90,066879;167,650054
2013-09-30;96,490075;465,997838;109,390877;107,548424;119,819295;102,458185;95,358356;94,99751;102,017219;106,756402;96,66937;86,505533;193,774303
2013-10-31;94,87352;203,451836;113,922993;120,009617;122,707097;123,65422;105,947935;106,339909;114,961662;116,67025;105,210044;100,498583;179,479096
2013-11-30;91,192568;47,601812;94,346525;96,502612;92,160053;102,820868;91,954003;93,387782;104,796077;102,918115;88,403001;90,490728;101,30135
2013-12-31;94,692844;26,701323;80,942839;70,797226;95,812772;84,052065;97,79644;99,722194;103,929946;117,315171;79,288071;90,480756;71,649874
2014-01-31;91,751955;14,021109;107,059545;87,273045;117,408045;114,057719;102,708651;97,23022;104,469904;90,740583;93,590812;100,902021;68,390576
2014-02-28;82,286602;35,016336;103,110145;90,656918;107,480386;109,885542;90,096968;86,83056;96,128639;90,167533;94,206386;92,994872;60,891495
2014-03-31;92,827989;41,268993;113,507642;105,864754;101,829388;114,869732;95,938259;89,876431;99,17382;100,875409;102,604019;98,828267;59,732418
2014-04-30;90,828025;42,609889;116,338131;117,0329;90,833667;111,323524;104,264107;102,084055;103,025551;104,367073;114,342328;109,712781;58,874732
2014-05-31;94,490038;44,519209;98,402885;91,561557;89,674313;107,708108;94,707523;96,825517;100,981201;90,397832;100,04317;100,326253;56,980667
2014-06-30;88,94581;23,18147;110,352239;107,515579;91,199586;106,775472;94,740626;97,742747;100,246415;107,672344;106,234164;110,408487;106,435997
2014-07-31;95,284308;17,606549;114,977182;118,44815;105,063019;126,125427;99,78169;100,672935;105,412333;104,05732;72,984642;116,650699;171,650553
2014-08-31;93,62679;48,804246;62,733531;68,591599;61,792502;82,334255;92,353065;90,984494;100,13667;76,237469;85,901565;88,616242;167,56242
2014-09-30;92,370007;22,831671;106,578011;108,300314;114,830036;115,457463;100,846867;101,026923;103,379403;106,777718;95,988191;99,485792;217,844339
2014-10-31;95,269945;43,775886;102,17734;112,815963;101,208897;119,521157;107,141213;105,238515;111,528318;111,642953;106,427321;106,770189;155,69646
2014-11-30;89,875112;21,104539;84,875356;85,83135;109,90085;97,913448;91,683813;91,704372;100,198731;97,040741;104,272325;100,661571;89,195259
2014-12-31;93,346707;21,104539;68,151826;65,733572;85,751669;78,964116;104,155071;109,588152;105,947862;113,463093;89,552232;100,187003;71,991306
2015-01-31;92,950282;126,240997;99,597371;81,08155;125,945758;99,230456;99,535453;96,847885;97,595793;89,207383;96,23519;102,411859;66,094286
2015-02-28;87,878621;100,960733;92,601877;85,540985;109,252221;104,183573;90,195572;87,855487;88,735584;88,542372;96,407556;93,950024;61,466514
2015-03-31;100,578599;80,905591;111,182448;107,383606;102,414698;118,666141;109,734115;101,900946;96,540534;103,4;106,842743;109,76458;62,345144
2015-04-30;99,540137;119,019105;114,373772;115,35481;80,192726;92,842575;99,613871;101,717511;101,899663;104,588491;115,772834;114,244791;56,544594
2015-05-31;106,601106;118,10817;97,286065;92,724565;106,763012;94,185476;90,673679;91,952948;94,06748;90,017857;109,771197;97,601426;52,490769
2015-06-30;102,440075;94,737226;114,919237;126,665082;109,069073;102,366366;105,559681;104,478337;101,407202;107,949732;115,800058;120,481627;105,465453
2015-07-31;105,839855;110,244981;116,562021;119,206036;103,118665;99,874905;97,285147;100,690271;105,516135;109,097101;87,5881;103,901146;157,713276
2015-08-31;100,995133;96,333184;71,606614;70,309725;67,540736;68,509857;96,744942;96,788274;99,360527;85,526123;95,23861;91,723886;162,301915
2015-09-30;96,554019;89,526678;110,650267;114,352546;104,369717;108,579259;107,31223;102,582121;100,962306;106,854745;93,323935;94,034894;185,477201
2015-10-31;101,895709;88,331532;101,971732;113,302551;106,880387;115,160439;101,051114;104,29986;107,719477;101,324744;96,960467;86,96682;130,052364
2015-11-30;101,449012;90,984174;94,273489;100,569692;106,670154;109,405763;96,242785;98,645409;101,846304;96,656509;97,251274;85,301665;91,587647
2015-12-31;103,277452;84,60763;74,975106;73,508852;77,782853;86,995189;106,05141;112,240952;104,348995;116,834942;88,808036;99,617281;68,460838
2016-01-31;100,615944;136,931728;99,063023;76,288294;99,666332;109,352949;97,686572;94,433188;95,103046;89,98989;96,949186;90,769854;65,455108
2016-02-29;97,700206;151,069438;99,348246;94,428942;99,134413;105,043104;98,131317;90,30176;95,286696;95,319246;96,051048;89,043225;64,760794
2016-03-31;102,498965;156,243548;93,422181;106,09712;109,114361;91,627931;109,65707;102,358308;100,518462;108,905122;105,213987;99,170156;64,317033
2016-04-30;101,546682;122,356771;101,752287;109,104229;62,950348;119,054243;99,669511;94,504525;93,202169;98,724466;106,873625;108,686954;54,586633
2016-05-31;100,282716;148,766594;95,550137;106,077327;82,005856;120,563685;103,559291;94,696193;97,335392;97,269699;109,337044;106,421005;53,622008
2016-06-30;95,867456;135,773019;108,252597;121,109453;100,514445;124,391665;102,322991;93,482379;100,471746;111,619431;116,732376;108,276197;96,88448
2016-07-31;99,955235;149,684817;89,215;109,833953;103,815193;118,192851;92,261249;86,297376;96,405368;97,817071;73,236392;99,376546;124,347408
2016-08-31;98,340548;157,01602;75,079678;80,377882;58,735965;88,980825;104,819231;99,447963;102,899219;88,917651;103,942372;104,34583;164,120124
2016-09-30;92,469283;117,853109;118,068527;114,867187;98,636237;124,369721;102,951555;101,183033;98,99784;105,559407;99,759363;104,619589;198,231246
2016-10-31;96,655998;75,002733;93,352098;110,198536;89,605351;122,84285;98,146326;97,786473;103,91513;97,778683;103,233882;97,218648;123,856172
2016-11-30;91,043162;119,689553;95,186578;106,080682;109,155862;125,054526;100,590811;98,676331;101,951371;98,193393;96,608633;98,676172;93,107844
2016-12-31;94,769959;122,684707;71,347082;74,125621;79,958408;106,695918;102,131246;105,532901;99,243195;114,511927;87,688896;98,209698;74,529438
2017-01-31;91,072111;88,411694;94,793655;73,908753;107,308151;118,711494;100,4293;97,311414;95,322891;91,494166;98,757125;103,720531;69,383529
2017-02-28;80,363535;108,393961;92,567984;98,815402;95,217605;127,509851;91,032865;87,655114;88,691668;85,626041;95,518261;94,960994;68,469269
2017-03-31;91,467586;117,160798;117,859795;115,650753;105,087121;142,220314;107,268267;100,732331;95,345372;103,781046;110,729235;110,997146;75,936433
2017-04-30;92,995534;114,00532;105,363043;103,377882;79,796935;100,83475;94,2304;85,951585;90,455741;94,983558;111,426167;97,67965;60,097151
2017-05-31;94,935264;104,844959;107,862164;109,263937;104,266086;125,693066;104,344028;95,621693;99,369214;97,541939;113,718589;102,881497;71,83929
2017-06-30;89,091877;92,550982;118,061422;116,974294;113,16899;69,25603;100,034597;92,109972;98,067142;111,613768;115,897421;112,813092;120,194867
2017-07-31;91,131678;102,141304;106,726803;114,578032;117,202747;101,629757;90,645159;88,916282;93,332227;95,233569;82,116505;100,168632;135,060837
2017-08-31;90,541605;116,708975;81,524008;74,999864;63,186887;90,564684;103,169231;98,297252;99,754434;85,349113;108,255235;102,781279;173,401521
2017-09-30;90,214508;98,067604;102,10258;105,577907;108,7525;125,078775;100,151265;96,758157;96,974996;104,653711;97,522043;93,509713;187,940374
2017-10-31;92,787451;113,648233;108,588184;118,907041;118,80931;126,343571;104,047253;100,960109;101,536971;99,759014;102,793252;95,746606;136,724768
2017-11-30;91,131881;109,508945;105,394524;114,266957;99,490684;127,29139;103,257214;99,179413;102,01609;97,054777;97,631182;97,022094;103,302476
2017-12-31;92,571902;102,046567;74,835422;71,652966;95,427912;96,839867;97,542151;101,620901;96,672181;101,481619;87,332589;82,375985;68,273111
2018-01-31;90,278821;97,732379;87,554837;86,449222;108,101045;114,904209;115,963146;102,325257;96,91047;95,724863;100,054298;103,496559;63,764355
2018-02-28;83,215638;81,320977;86,701723;87,953879;102,559644;112,203236;102,14422;91,243171;88,134857;94,030606;92,539432;85,380816;62,011725
2018-03-31;96,042571;24,238155;101,963313;113,912631;108,827753;122,756947;117,805119;105,799061;98,539994;110,08676;116,852254;98,940449;67,301233
2018-04-30;94,156734;50,618828;101,26355;113,461571;107,854134;113,874829;108,870976;99,524019;90,723351;100,635149;115,388074;100,381292;59,203283
2018-05-31;93,812076;85,285366;91,662997;106,921736;87,548359;122,048651;113,396789;103,51509;97,783225;102,96214;122,017345;99,703416;60,076004
2018-06-30;93,580828;98,701614;104,325142;124,882014;103,887022;103,019101;108,131293;97,746341;96,421521;108,079567;120,349224;92,230143;101,785728
2018-07-31;94,727015;104,108924;116,708469;129,829634;102,947771;127,485302;107,607388;98,825615;98,711495;100,888095;98,570115;98,987602;141,727212
2018-08-31;94,281754;113,16726;104,695629;84,522064;58,498334;91,58312;112,530302;97,081865;98,796812;87,601139;117,252562;92,212068;163,811177
2018-09-30;91,638918;88,783355;93,608416;110,421774;98,451809;103,506811;102,511569;91,846911;91,524597;97,867463;106,550042;86,836774;189,941961
2018-10-31;96,28399;113,116247;106,643831;128,099202;106,596451;116,343482;119,907095;107,19894;106,542327;108,201457;109,65264;101,996526;135,373709
2018-11-30;90,597583;111,410977;89,639169;109,065066;102,203608;106,886213;111,746814;99,486794;100,658957;92,033122;107,611735;89,376166;102,011907
2018-12-31;92,660144;135,889619;71,014736;75,491797;98,939371;73,627393;105,98085;101,519967;95,550049;100,303887;83,386497;81,301013;67,820066
2019-01-31;92,831097;134,169774;91,518551;86,712408;110,945365;107,554828;115,476461;100,866707;96,84173;98,858277;104,842413;103,156633;70,958664
2019-02-28;85,683017;132,449929;91,751021;96,584737;107,426631;102,441327;100,690563;89,663607;87,271727;89,197965;98,01458;88,753927;65,280419
2019-03-31;92,752155;125,949498;98,730056;117,614184;96,600815;110,754501;108,518262;95,002793;92,034585;98,59562;112,630811;87,547956;67,509947
2019-04-30;89,348391;110,645792;98,387611;115,651457;106,264154;101,00374;116,404016;100,300507;96,626472;102,557083;106,538115;100,090578;60,201306
2019-05-31;72,26024;130,649922;94,343918;110,788056;92,96997;106,88477;111,263389;100,631348;95,078228;93,417392;117,908685;100,081372;61,458381
2019-06-30;73,661816;114,180219;94,278409;114,453598;110,729431;111,13688;100,988756;92,546294;92,283447;95,298462;120,694042;93,181806;96,318652
2019-07-31;83,16495;105,704881;114,325315;133,943297;112,866852;107,079685;110,268837;99,637178;100,456342;113,72386;98,924243;102,075574;142,96587
2019-08-31;90,766718;79,506395;97,902023;74,861208;67,554072;82,391326;107,178643;94,757599;95,170563;84,569838;115,843519;83,697067;144,400143
2019-09-30;89,025138;81,328264;99,954998;111,160311;112,878821;105,39897;107,56269;96,573513;90,691586;100,41508;108,220006;82,756195;181,625462
2019-10-31;94,910821;79,506395;110,267065;126,392744;110,779289;114,733273;118,168982;107,512163;104,959398;102,687259;110,385866;94,922784;152,932679
2019-11-30;88,630925;92,988231;89,704144;105,572849;115,445245;99,047737;104,345482;94,123274;94,888;92,795443;105,697564;78,512294;90,222258
2019-12-31;87,818439;126,364884;69,963785;75,182619;97,472301;77,431508;109,679191;104,654509;96,756506;100,776788;88,176401;80,540807;66,603851
2020-01-31;87,499848;109,312183;94,5408;91,586852;114,612912;102,573784;112,986589;96,967387;93,757931;101,097549;109,705432;94,753773;69,257943
2020-02-29;84,571384;93,27973;105,997883;100,987248;100,784034;99,718669;100,396624;87,27237;85,234448;99,905477;106,96313;84,275868;65,811102
2020-03-31;85,933896;121,336524;99,547603;73,768037;102,622954;91,825612;109,544532;99,05282;92,915576;107,370804;96,309681;88,472377;64,290074
2020-04-30;55,901305;85,409253;65,470296;48,261438;106,747636;79,027538;111,481657;96,336998;91,17704;100,588902;76,6873;94,64235;62,191703
2020-05-31;49,534684;98,599589;70,315464;84,50246;91,935399;60,679439;99,718908;91,032163;89,324022;99,350541;75,730661;84,287522;60,19237
2020-06-30;73,811693;85,555002;106,470463;122,215312;95,012298;62,203866;114,494297;97,477217;94,236732;124,810627;108,167801;95,105857;99,3457
2020-07-31;81,405596;105,44982;116,770902;122,697483;101,391201;95,627043;112,897759;97,556907;94,854211;126,412684;115,107668;96,455063;131,117253
2020-08-31;84,778143;94,081353;88,785947;81,635794;59,531176;66,077239;105,284927;90,561336;90,359516;105,82393;89,233069;84,272206;155,092151
2020-09-30;82,819902;60,4132;107,507896;118,596933;105,241626;103,695024;110,838486;97,686478;92,776949;128,954728;104,456648;102,990019;194,133194
